Measure1,Measure2,class
0.6090458293683036,0.29277531134648915,1
0.002960837391183079,-0.4860473825050778,1
1.1046798467618748,-0.5135846274268931,2
-0.3898850476030424,0.4117177276830849,2
-0.5729860505481477,0.6909622059355449,1
-0.4549801757565949,0.43845473247858135,2
0.5349195786906371,0.5646061706968607,1
-0.4596157161226681,0.3810913456470356,2
0.4769963573893666,0.6476591801113026,1
1.2669588580491138,-0.41449492923732295,2
0.7340764119550357,-1.0129514684766794,2
-1.0248329104344818,-0.062358557801355435,1
0.5241662471964318,-0.23828191616227912,1
0.5177070455758979,-1.1008321348968342,2
-0.5052496341935918,0.3732359083968859,2
1.14257281483047,-0.630498542451921,2
-0.25915344451062605,-0.354337154179345,1
-0.4886754367333743,0.30362388721793176,2
-0.48764925262234254,0.2556847721674635,2
-0.5077917503371575,0.22685414921129787,2
0.5732645219959661,-0.18057042657305716,1
-0.5871427502523401,0.23340732909586198,2
-0.6185877901914766,0.20417481310453267,2
-0.6564862073439733,0.17531106084338607,2
-0.6306669825128123,0.11950824412632484,2
0.1658318623573562,-0.5158739550049045,1
-0.17467453549121295,-0.34668345339356815,1
-0.060027985379993556,-1.0752193892282473,2
-0.6310199111408942,0.07682545224774177,2
-0.7114963580722279,0.053372283389665036,2
-0.27376601675167206,-0.1707090570092912,1
-0.7622775202086013,0.01521693995443425,2
-0.7328474268596141,-0.036575841867095456,2
-0.6261625725856359,-0.08663872013397755,2
0.3710307156049648,-1.1421826799795418,2
-0.6841111295369788,-0.1290067073402173,2
0.4314401166567915,-0.2515064198634872,1
-0.31155901835626454,-0.32156007560728983,1
0.3180244186648346,-0.5180244894657697,1
0.2179134821702114,-1.1210335756044396,2
-0.6083042566096142,-0.16611288000286586,2
-0.6231504684896261,-0.2092758755966147,2
-0.3108715269143146,-0.09086348000933975,1
-0.01653968790303232,-0.44112897138978374,1
-0.6845338665445064,-0.26651919547801967,2
0.12625963870798873,-0.42040015078616966,1
-0.2167242219855503,-0.44012455098213094,1
1.2802621690154963,-0.3300102004587185,2
-0.6362303764216786,-0.30095159524191883,2
0.47477046541874873,-0.39898576029381966,1
-0.6085181642412222,-0.3385162067923571,2
-0.8109703829760091,0.517608383721024,1
0.14926990298406953,-1.208934146114425,2
-0.3408769556592011,-0.11305137100970299,1
0.6071753918520724,-0.24554422476138973,1
-0.3244758050838928,-0.15852215182170942,1
-0.617359513736863,-0.39107322335327876,2
-0.6159451254950814,-0.44297637329391754,2
-0.5654601736664475,-0.4688083126183684,2
-0.5567611232337938,-0.5198927246394796,2
-0.4739411887195341,-0.5156082321264055,2
-1.0475053023064833,-0.26325605949386616,1
-0.8823734211132205,0.41804975127428917,1
1.327582359314075,-0.08380956115474948,2
-0.4380531525657244,-0.5431532549204782,2
-0.4191415617091366,-0.5874959415052715,2
-0.4852334534942853,0.7679449349894109,1
-0.44525634668487013,-0.6894767914767331,2
-0.3458699048563253,-1.0677884338008323,1
0.34120042147595936,-0.47555219495439655,1
-0.10611921871780927,0.8437577576872208,1
-0.3695913879276571,-0.6751862984807565,2
-0.36254849615345935,-0.7544938356750607,2
-0.293553972016947,-0.7403198488111938,2
0.09777402848053904,-0.4845323965963959,1
-0.2626723399359284,-0.7931752457923721,2
-0.1883915457785154,-0.7509194642352245,2
-0.15462687418092383,-0.8056765669204989,2
-0.10307488812292738,-0.8146943152615186,2
-0.053672559605942076,-0.8341927115740807,2
-0.003395736512901234,-0.860003385539475,2
-0.993559790446933,-0.5374494513399868,1
-0.05230894839151592,0.8452597087463856,1
-0.9107089374613982,0.1677768542485048,1
-0.6480283326365978,-0.8915735154854758,1
0.04970046721662437,-0.8867307071994766,2
-0.8080206980227255,-0.7552723397423193,1
0.10616226550137176,-0.8870305613765543,2
-0.9816955292031397,-0.31908897565662925,1
0.5828273957597526,0.3289532664265201,1
0.552881852060638,0.5171650861080367,1
0.1569668003414239,-0.7930295692052427,2
-0.18571220079555298,-0.3230985431254746,1
-0.5475398551916211,-0.9920560917018548,1
-0.005671055377304052,0.788792968554734,1
-0.21569819837956816,-1.1292490488991027,2
0.2143332408897441,-0.8365390690802734,2
-0.9490267885810713,0.31209137395711606,1
0.2694551464812481,-0.8326723514576544,2
0.45255047769734663,-1.1499741953570617,2
0.025575469154767556,-0.5488108892328765,1
0.6441288655441043,-0.16985741162211196,1
0.32952765348683805,-0.8426807569733573,2
0.4023835129210642,-0.8798759713188918,2
0.29724983607475536,-1.1587670902491976,2
-0.35758694428384974,-0.218697851510715,1
0.3178888162916583,0.6854116621920324,1
0.40474273728284466,-0.7214532021148149,2
0.4779635524202629,-0.7527895260922136,2
0.4791116947960026,-0.6391171170946077,2
0.33835489195920887,-0.39309955721720874,1
1.3075953045326743,-0.2509274424816038,2
0.5806181004100703,-0.7027481525726473,2
0.6122636947675777,-0.6483292593204439,2
0.637138162520414,-0.5901557852060745,2
0.7345847270567274,-0.6120848257503403,2
0.8113157801615463,-0.6001019667136284,2
0.80575439712359,-0.5134086169335975,2
0.785261491976484,-0.42480940512890814,2
0.858651152900136,-0.4034838244746207,2
-0.27064560567786594,-0.23933029820628995,1
0.8673048790149012,-0.8064341905681629,2
-0.451224262902021,0.8366371628023402,1
0.4219277840928835,-0.3938658487848817,1
0.9235025534712565,-0.3697741665165165,2
0.6760210557204274,0.04190247255777121,1
0.9015968149807885,-0.2907119590227331,2
0.9315372757318089,-0.23783721221844453,2
0.48694306610155946,-0.2551207338556502,1
0.9942057653180885,-0.1932713635168849,2
0.5398670981580903,-0.4091189687238045,1
0.9431822350753111,-0.1151970927180678,2
0.9771852625409757,-0.059947500956701316,2
1.0403719672716922,-0.004283598769089603,2
0.9982148050122837,0.06348200364711214,2
1.0195570823410256,0.12730767268065596,2
-0.28709281038308987,-0.27513084994419573,1
1.0208429328344324,0.19273722511063152,2
-0.162251801979865,0.8744858206638023,1
0.9997789762868984,0.25612367040830164,2
-0.34271994290614693,-0.02052020002056348,1
1.02404464980551,0.32819674356340056,2
0.18037789605120574,-0.4025933650135986,1
0.23718653847707843,-0.5121144222666121,1
-0.6890356854777633,-0.8345858311377682,1
0.951837414066441,0.3785753535919815,2
0.9274608462094208,0.43874530587268884,2
0.9582591403172119,0.5224303417525681,2
0.8945047309151106,0.5677337145174007,2
0.044909465659925124,0.7887462825577631,1
-0.41253401206038265,-1.0431880905144975,1
-0.8505141375532562,-0.6196975093335773,1
0.839448912559227,0.6132264946820635,2
-0.32637449166680377,-1.2237962362523704,2
-0.6595319650414101,0.6166354274100365,1
0.8256838385728454,0.6832703605140037,2
0.820102490551101,0.7645728950893665,2
0.6856873333123382,0.7411651418159704,2
0.6953355375233584,0.840854325434507,2
0.690707720381183,0.9397975632622108,2
-0.9323367994976051,-0.18520980616152524,1
0.6465045963188215,0.08604614347029292,1
0.6146259437182525,0.9622163473338218,2
0.5472694721258486,0.9916588912945745,2
0.4674101262585655,0.9974132789460288,2
0.41557033601223564,1.0491523742806155,2
0.6354240386925212,0.25512617364512075,1
-0.2676640880004404,-0.056646970747377415,1
-0.4567696142586311,-0.9794295878591998,1
0.3660832339611749,1.1146141728341474,2
0.27719443811866146,1.0865728091488815,2
0.20478229506418927,1.091396879816458,2
0.14337179025828697,1.1389006142115918,2
0.07914390528774955,1.1983282184208064,2
0.004201045538866268,1.2128595749747073,2
-0.3209282188279331,0.8098385029718481,1
0.598878474578764,0.48923927380224175,1
-0.07400262954316923,1.1590137716188196,2
-0.14536662531211195,1.100516904117962,2
0.24402811113415482,0.7541831704415571,1
-0.7389715336767315,-0.7878501502614267,1
0.3659208460876157,0.6702342363816135,1
0.23552636084160355,0.8682108052601867,1
-0.9402787460737138,-0.37531009167242246,1
-0.2640887594762812,0.805116529550752,1
0.6936068216553352,-0.0042876588341084695,1
-0.2186635020401633,1.1285602924272342,2
-0.2993864972675164,1.171787826263871,2
-0.36975562206351364,1.1366362766048466,2
-0.4532366588170111,1.1522796392687726,2
1.11277992573064,-0.7108404527826842,2
-0.50781481270602,1.073949199882073,2
0.4358570711425643,0.6783591121298653,1
-0.5769154149645125,1.0445868829554144,2
-1.0002701193148935,-0.12689609075213112,1
-0.3343933615348669,-0.23928579805323763,1
-0.64798432896227,1.0178171897361994,2
-0.7291153720768401,1.0047219285806936,2
-0.7788454352806351,0.9387469834077642,2
-0.9552424479177916,0.2467574412671724,1
-0.8446128501980216,0.8976659077548609,2
0.15911601638558964,0.8193042811147653,1
-0.12017751864162322,-0.4632919417753893,1
1.3135187802846324,-0.16626002681532537,2
0.8814240068698276,-0.9442179163165438,2
-0.9156706712282467,0.860223324144983,2
-0.9540829822368785,0.7867302779079166,2
0.6197627283491792,-0.07350705797584102,1
-1.0133097511450124,0.7346529301977044,2
0.44829323632864937,0.5525209011028456,1
-1.0927679944939015,0.695670768141611,2
-1.1479779109164867,0.6340813360887122,2
-1.1652115300647519,0.5484117918431972,2
-0.961871210323125,-0.4508709076524064,1
-1.1989799828773315,0.47436342557900507,2
-0.3300889350192592,-0.067967763517124,1
-1.256559972030456,0.4101522255794708,2
-1.2956403326264354,0.33531803480216515,2
0.6379878818402597,-0.9985784445970737,2
0.07327969044880062,-1.1854383110935833,2
-1.3578616344366585,0.26479089491676044,2
-1.3667278611155644,0.1773717453250151,2
-1.3627612839038132,0.0888617703957287,2
-0.6160783125687549,0.6534706001840475,1
